"measure_id","data_periods","methodologies","national_stratifications","population_methodology_tree","populations","state_or_territories","state_stratifications","stratifications","value_indicators","value_types"
"CD.1","[{""display_name"": ""July 2019"", ""id"": 765}, {""display_name"": ""July 2020"", ""id"": 766}, {""display_name"": ""July 2021"", ""id"": 767}, {""display_name"": ""July 2022"", ""id"": 814}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Type of Integrated Care"", ""values"": [{""value"": ""Any Integrated Care"", ""order"": ""1"", ""id"": 245, ""substratification"": null}, {""value"": ""Exclusively Aligned Integrated Care"", ""order"": ""2"", ""id"": 246, ""substratification"": null}]}","{""display_name"": ""Type of Integrated Care"", ""values"": [{""value"": ""Any Integrated Care"", ""order"": ""1"", ""id"": 245, ""substratification"": null}, {""value"": ""Exclusively Aligned Integrated Care"", ""order"": ""2"", ""id"": 246, ""substratification"": null}]}","[""percentage""]","[{""display_name"": ""Percentage of Full-Benefit Dually Eligible Individuals in Exclusively Aligned Integrated Programs"", ""id"": 976}, {""display_name"": ""Percentage of Full-Benefit Dually Eligible Individuals in Integrated Programs"", ""id"": 977}]"
"CD.2","[{""display_name"": ""May 31, 2023"", ""id"": 768}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Authority Type"", ""values"": [{""value"": ""All Authorities"", ""order"": ""1"", ""id"": 908, ""substratification"": null}, {""value"": ""1915(c) Waiver"", ""order"": ""2"", ""id"": 256, ""substratification"": null}, {""value"": ""1915(i) SPA"", ""order"": ""3"", ""id"": 254, ""substratification"": null}, {""value"": ""1915(j) SPA"", ""order"": ""4"", ""id"": 252, ""substratification"": null}, {""value"": ""1915(k) SPA"", ""order"": ""5"", ""id"": 253, ""substratification"": null}, {""value"": ""Section 1115 Demonstration"", ""order"": ""6"", ""id"": 255, ""substratification"": null}]}","{""display_name"": ""Authority Type"", ""values"": [{""value"": ""All Authorities"", ""order"": ""1"", ""id"": 908, ""substratification"": null}, {""value"": ""1915(c) Waiver"", ""order"": ""2"", ""id"": 256, ""substratification"": null}, {""value"": ""1915(i) SPA"", ""order"": ""3"", ""id"": 254, ""substratification"": null}, {""value"": ""1915(j) SPA"", ""order"": ""4"", ""id"": 252, ""substratification"": null}, {""value"": ""1915(k) SPA"", ""order"": ""5"", ""id"": 253, ""substratification"": null}, {""value"": ""Section 1115 Demonstration"", ""order"": ""6"", ""id"": 255, ""substratification"": null}]}","[""text""]","[{""display_name"": ""Authority Status"", ""id"": 660}]"
"CD.3","[{""display_name"": ""May 31, 2023"", ""id"": 768}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""text""]","[{""display_name"": ""Approval Status of States' STPs"", ""id"": 965}]"
"CD.4","[{""display_name"": ""2016"", ""id"": 616}, {""display_name"": ""2017"", ""id"": 617}, {""display_name"": ""2018"", ""id"": 532}, {""display_name"": ""2019"", ""id"": 533}, {""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""U.S."", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count"", ""percentage""]","[{""display_name"": ""Number of Medicaid Enrollees"", ""id"": 670}, {""display_name"": ""Percentage of Medicaid Enrollees"", ""id"": 671}]"
"CD.5","[{""display_name"": ""2016"", ""id"": 616}, {""display_name"": ""2017"", ""id"": 617}, {""display_name"": ""2018"", ""id"": 532}, {""display_name"": ""2019"", ""id"": 533}, {""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""U.S."", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""count"", ""percentage""]","[{""display_name"": ""Number of Managed Care LTSS Enrollees"", ""id"": 672}, {""display_name"": ""Percent of Managed Care LTSS Enrollees"", ""id"": 673}]"
"CD.6","[{""display_name"": ""2008 to 2021"", ""id"": 769}, {""display_name"": ""2017"", ""id"": 617}, {""display_name"": ""2018"", ""id"": 532}, {""display_name"": ""2019"", ""id"": 533}, {""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""U.S."", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Transitions"", ""values"": [{""value"": ""Total Transitions"", ""order"": ""1"", ""id"": 338, ""substratification"": null}, {""value"": ""Older adults"", ""order"": ""2"", ""id"": 343, ""substratification"": null}, {""value"": ""Physical Disabilities"", ""order"": ""3"", ""id"": 340, ""substratification"": null}, {""value"": ""Intellectual or Developmental Disabilities"", ""order"": ""4"", ""id"": 341, ""substratification"": null}, {""value"": ""Severe Mental Illness"", ""order"": ""5"", ""id"": 339, ""substratification"": null}, {""value"": ""Other"", ""order"": ""6"", ""id"": 342, ""substratification"": null}]}","{""display_name"": ""Transitions"", ""values"": [{""value"": ""Total Transitions"", ""order"": ""1"", ""id"": 338, ""substratification"": null}, {""value"": ""Older adults"", ""order"": ""2"", ""id"": 343, ""substratification"": null}, {""value"": ""Physical Disabilities"", ""order"": ""3"", ""id"": 340, ""substratification"": null}, {""value"": ""Intellectual or Developmental Disabilities"", ""order"": ""4"", ""id"": 341, ""substratification"": null}, {""value"": ""Severe Mental Illness"", ""order"": ""5"", ""id"": 339, ""substratification"": null}, {""value"": ""Other"", ""order"": ""6"", ""id"": 342, ""substratification"": null}]}","[""count""]","[{""display_name"": ""Number of Transitions"", ""id"": 676}]"
"CD.7","[{""display_name"": ""2020"", ""id"": 534}, {""display_name"": ""2021"", ""id"": 531}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""U.S."", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Type of Service"", ""values"": [{""value"": ""Total LTSS"", ""order"": ""1"", ""id"": 973, ""substratification"": null}, {""value"": ""Institutional LTSS"", ""order"": ""2"", ""id"": 970, ""substratification"": null}, {""value"": ""HCBS"", ""order"": ""3"", ""id"": 972, ""substratification"": null}, {""value"": ""Both institutional LTSS and HCBS"", ""order"": ""4"", ""id"": 971, ""substratification"": null}]}","{""display_name"": ""Type of Service"", ""values"": [{""value"": ""Total LTSS"", ""order"": ""1"", ""id"": 973, ""substratification"": null}, {""value"": ""Institutional LTSS"", ""order"": ""2"", ""id"": 970, ""substratification"": null}, {""value"": ""HCBS"", ""order"": ""3"", ""id"": 972, ""substratification"": null}, {""value"": ""Both institutional LTSS and HCBS"", ""order"": ""4"", ""id"": 971, ""substratification"": null}]}","[""count"", ""percentage""]","[{""display_name"": ""Number of users"", ""id"": 978}, {""display_name"": ""Percentage of LTSS users"", ""id"": 979}, {""display_name"": ""Percentage of Medicaid beneficiaries"", ""id"": 980}]"
"DS.1","[{""display_name"": ""2018"", ""id"": 532}, {""display_name"": ""2019"", ""id"": 533}, {""display_name"": ""2020"", ""id"": 534}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","{""display_name"": ""Core Set"", ""values"": [{""value"": ""Child Core Set"", ""order"": ""1"", ""id"": 243, ""substratification"": null}, {""value"": ""Adult Core Set"", ""order"": ""2"", ""id"": 244, ""substratification"": null}, {""value"": ""Behavioral Health Core Set"", ""order"": ""3"", ""id"": 241, ""substratification"": null}, {""value"": ""Maternity Core Set"", ""order"": ""4"", ""id"": 242, ""substratification"": null}]}","{""display_name"": ""Core Set"", ""values"": [{""value"": ""Child Core Set"", ""order"": ""1"", ""id"": 243, ""substratification"": null}, {""value"": ""Adult Core Set"", ""order"": ""2"", ""id"": 244, ""substratification"": null}, {""value"": ""Behavioral Health Core Set"", ""order"": ""3"", ""id"": 241, ""substratification"": null}, {""value"": ""Maternity Core Set"", ""order"": ""4"", ""id"": 242, ""substratification"": null}]}","[""count"", ""percentage""]","[{""display_name"": ""Number of Core Set Measures Reported"", ""id"": 655}, {""display_name"": ""Percentage of Core Set Measures Reported"", ""id"": 656}]"
"DS.2","[{""display_name"": ""May 31, 2023"", ""id"": 768}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""text""]","[{""display_name"": ""Received Medicare Data to Coordinate Care for Dually Eligible Individuals"", ""id"": 669}]"
"DS.3","[{""display_name"": ""2021"", ""id"": 531}]","[]","","{}","[]","[""AK"", ""AL"", ""AR"", ""AZ"", ""CA"", ""CO"", ""CT"", ""DC"", ""DE"", ""FL"", ""GA"", ""GU"", ""HI"", ""IA"", ""ID"", ""IL"", ""IN"", ""KS"", ""KY"", ""LA"", ""MA"", ""MD"", ""ME"", ""MI"", ""MN"", ""MO"", ""MS"", ""MT"", ""NC"", ""ND"", ""NE"", ""NH"", ""NJ"", ""NM"", ""NV"", ""NY"", ""OH"", ""OK"", ""OR"", ""PA"", ""PR"", ""RI"", ""SC"", ""SD"", ""TN"", ""TX"", ""UT"", ""VA"", ""VI"", ""VT"", ""WA"", ""WI"", ""WV"", ""WY""]","","","[""text""]","[{""display_name"": ""Data Quality Assessment"", ""id"": 657}]"
